qid,split,system_id,status,skip_reason,query_doc_type,canonical_target_device,parsed_hard_devices,parsed_hard_equip_ids,family_devices,raw_cont@1,raw_cont@3,raw_cont@5,raw_cont@10,adj_cont@1,adj_cont@3,adj_cont@5,adj_cont@10,shared@1,shared@3,shared@5,shared@10,ce@1,ce@3,ce@5,ce@10,hit@1,hit@3,hit@5,hit@10,mrr,top_doc_ids,in_corpus_top_docs
A-E-0057,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.3333333333333333,0.2,0.1,0.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_pm_temp_controller|set_up_manual_supra_np,True
A-E-0057,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.3333333333333333,0.6,0.4,0.0,0.3333333333333333,0.2,0.2,0.0,0.0,0.4,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_pm_temp_controller|global_sop_supra_xp_all_pm_pin_assy|supra_xp_pm_trouble_shooting_guide_trace_chuck_abnormal|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_efem_robot_sr8241,True
A-E-0057,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.6666666666666666,0.8,0.4,0.0,0.3333333333333333,0.4,0.2,0.0,0.3333333333333333,0.4,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_pm_temp_controller|global_sop_supra_xp_all_pm_pin_assy|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_efem_robot_sr8241|supra_xp_pm_trouble_shooting_guide_trace_chuck_abnormal,True
A-E-0057,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.7,1.0,0.6666666666666666,0.4,0.3,0.0,0.3333333333333333,0.6,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_pm_pin_assy|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_pm_device_net_board|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_efem_robot_sr8241,True
A-E-0057,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_pm_device_net_board|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_device_net_board,True
A-E-0058,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.3333333333333333,0.6,0.4,0.0,0.3333333333333333,0.4,0.2,0.0,0.0,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_pm_temp_controller|global_sop_supra_xp_all_efem_robot_sr8241|supra_xp_pm_trouble_shooting_guide_trace_chuck_abnormal|global_sop_supra_xp_all_pm_pin_assy|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_efem_controller,True
A-E-0058,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.3333333333333333,0.2,0.1,0.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_pm_temp_controller|set_up_manual_supra_np,True
A-E-0058,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.3333333333333333,0.6,0.4,0.0,0.3333333333333333,0.4,0.2,0.0,0.0,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_pm_temp_controller|global_sop_supra_xp_all_efem_robot_sr8241|supra_xp_pm_trouble_shooting_guide_trace_chuck_abnormal|global_sop_supra_xp_all_pm_pin_assy|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_efem_controller,True
A-E-0058,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.6666666666666666,0.8,0.4,0.0,0.3333333333333333,0.4,0.2,0.0,0.3333333333333333,0.4,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_pm_temp_controller|global_sop_supra_xp_all_pm_pin_assy|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_efem_robot_sr8241|supra_xp_pm_trouble_shooting_guide_trace_chuck_abnormal,True
A-E-0058,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.7,1.0,0.6666666666666666,0.4,0.4,0.0,0.3333333333333333,0.6,0.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_pm_pin_assy|global_sop_supra_xp_all_pm_pirani_gauge|global_sop_supra_xp_all_pm_device_net_board|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_efem_robot_sr8241|global_sop_supra_xp_all_efem_pressure_switch,True
A-E-0058,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_pm_heater_chuck|global_sop_supra_xp_all_pm_device_net_board|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_efem_controller,True
A-E-0059,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_pm_wafer_shut_off_valve|global_sop_integer_plus_all_pm_water_shut_off_valve|global_sop_supra_n_series_all_sub_unit_water_shut_off_valve|global_sop_integer_plus_all_gr_shut_off_valve|global_sop_supra_n_series_all_pm_pcw_valve_switch,True
A-E-0059,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.3333333333333333,0.2,0.1,1.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_pm_wafer_shut_off_valve,True
A-E-0059,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_pm_wafer_shut_off_valve|global_sop_supra_n_series_all_sub_unit_water_shut_off_valve|global_sop_integer_plus_all_pm_water_shut_off_valve|global_sop_integer_plus_all_gr_shut_off_valve|global_sop_supra_n_series_all_pm_pcw_valve_switch,True
A-E-0059,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_pm_wafer_shut_off_valve|global_sop_supra_n_series_all_pm_pcw_valve_switch|global_sop_supra_n_series_all_sub_unit_water_shut_off_valve|global_sop_integer_plus_all_pm_water_shut_off_valve|global_sop_integer_plus_all_gr_shut_off_valve,True
A-E-0059,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.6,0.3,1.0,0.6666666666666666,0.4,0.2,0.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_pm_wafer_shut_off_valve|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_pm_preventive_maintenance,True
A-E-0059,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_pm_heater_chuck,True
A-E-0060,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_rack_rf_generator|global_sop_supra_xp_all_pm_prism_source_3000qc|global_sop_supra_xp_all_pm_prism_source_3100qc|global_sop_supra_xp_all_pm_prism_source|global_sop_supra_xp_all_pm_rf_matcher,True
A-E-0060,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.4,0.2,1.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_rack_rf_generator|global_sop_supra_xp_all_pm_prism_source_3100qc,True
A-E-0060,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_rack_rf_generator|global_sop_supra_xp_all_pm_prism_source_3000qc|global_sop_supra_xp_all_pm_prism_source_3100qc|global_sop_supra_xp_all_pm_prism_source|global_sop_supra_xp_all_pm_rf_matcher,True
A-E-0060,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_rack_rf_generator|global_sop_supra_xp_all_pm_prism_source_3100qc|global_sop_supra_xp_all_pm_prism_source|global_sop_supra_xp_all_pm_prism_source_3000qc|global_sop_supra_xp_all_pm_rf_matcher,True
A-E-0060,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_rack_rf_generator|global_sop_supra_xp_all_pm_prism_source_3100qc|global_sop_supra_xp_all_pm_prism_source|global_sop_supra_xp_all_pm_prism_source_3000qc|global_sop_supra_xp_all_pm_rf_matcher,True
A-E-0060,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_pm_heater_chuck|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_pm_device_net_board,True
A-E-0061,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.6,0.5,1.0,0.6666666666666666,0.4,0.3,0.0,0.0,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_gas_box_board|global_sop_supra_xp_all_pm_source_box_board|supra_xp_tm_trouble_shooting_guide_trace_slot_valve_abnormal|supra_xp_all_trouble_shooting_guide_trace_slot_valve_abnormal|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_pm_device_net_board|global_sop_supra_xp_all_efem_pio_sensor_board,True
A-E-0061,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.6,0.3,1.0,1.0,0.6,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_gas_box_board|set_up_manual_zedius_xp_supra_xp|global_sop_supra_xp_all_pm_source_box_board,True
A-E-0061,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.6,0.5,1.0,0.6666666666666666,0.6,0.3,0.0,0.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_gas_box_board|global_sop_supra_xp_all_pm_source_box_board|supra_xp_tm_trouble_shooting_guide_trace_slot_valve_abnormal|supra_xp_all_trouble_shooting_guide_trace_slot_valve_abnormal|global_sop_supra_xp_all_efem_pio_sensor_board|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_pm_device_net_board,True
A-E-0061,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,1.0,1.0,0.6,0.3,0.0,0.0,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_gas_box_board|global_sop_supra_xp_all_pm_source_box_board|global_sop_supra_xp_all_efem_pio_sensor_board|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_pm_device_net_board|supra_xp_tm_trouble_shooting_guide_trace_slot_valve_abnormal|supra_xp_all_trouble_shooting_guide_trace_slot_valve_abnormal,True
A-E-0061,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.6,1.0,1.0,0.8,0.4,0.0,0.0,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_gas_box_board|global_sop_supra_xp_all_pm_source_box_board|global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_efem_pio_sensor_board|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_pm_device_net_board,True
A-E-0061,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_pm_device_net_board|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_tm_ctc,True
A-E-0062,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,1.0,0.6666666666666666,0.6,0.4,0.0,0.3333333333333333,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_efem_robot_sr8241|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_pm_device_net_board|global_sop_supra_xp_all_efem_rfid_assy,True
A-E-0062,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.4,0.2,1.0,0.3333333333333333,0.2,0.1,0.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_tm_mfc,True
A-E-0062,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.6,1.0,0.6666666666666666,0.6,0.4,0.0,0.3333333333333333,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_pm_source_box_board|global_sop_supra_xp_all_tm_dc_power_supply|global_sop_supra_xp_all_pm_cip_chamber,True
A-E-0062,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.6,1.0,0.3333333333333333,0.6,0.4,0.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_all_pm_source_box_board|global_sop_supra_xp_all_pm_cip_chamber|global_sop_supra_xp_all_tm_dc_power_supply,True
A-E-0062,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.7,1.0,0.3333333333333333,0.6,0.5,0.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_all_efem_pio_sensor_board|global_sop_supra_xp_all_pm_source_box_board|global_sop_supra_xp_all_pm_cip_chamber,True
A-E-0062,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_pm_device_net_board|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_tm_ctc,True
A-E-0063,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.6,0.3,1.0,0.6666666666666666,0.6,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_sub_unit_gas_box_board|supra_xp_sub_unit_trouble_shooting_guide_igs_block_abnormal|global_sop_supra_n_all_sub_unit_igs_block,True
A-E-0063,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.3333333333333333,0.4,0.2,1.0,0.3333333333333333,0.4,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_tm_dc_power_supply|global_sop_supra_xp_all_pm_temp_controller|global_sop_supra_xp_all_pm_prism_source_3100qc,True
A-E-0063,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.6,0.3,1.0,0.6666666666666666,0.6,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_sub_unit_gas_box_board|supra_xp_sub_unit_trouble_shooting_guide_igs_block_abnormal|global_sop_supra_n_all_sub_unit_igs_block,True
A-E-0063,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.6,0.3,1.0,1.0,0.6,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_sub_unit_gas_box_board|global_sop_supra_n_all_sub_unit_igs_block|supra_xp_sub_unit_trouble_shooting_guide_igs_block_abnormal,True
A-E-0063,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.6,0.3,1.0,1.0,0.6,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_sub_unit_gas_box_board|global_sop_supra_xp_all_pm_preventive_maintenance,True
A-E-0063,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_pm_device_net_board|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_tm_mfc,True
A-E-0064,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.4,0.2,1.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_sub_unit_gas_box_board|supra_xp_tm_trouble_shooting_guide_trace_slot_valve_abnormal|supra_xp_all_trouble_shooting_guide_trace_slot_valve_abnormal|supra_xp_sub_unit_trouble_shooting_guide_igs_block_abnormal,True
A-E-0064,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.5,1.0,0.6666666666666666,0.6,0.4,0.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_ll_pin|global_sop_supra_xp_all_pm_pendulum_valve|global_sop_supra_xp_all_efem_pressure_switch,True
A-E-0064,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.4,0.2,1.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_sub_unit_gas_box_board|supra_xp_tm_trouble_shooting_guide_trace_slot_valve_abnormal|supra_xp_all_trouble_shooting_guide_trace_slot_valve_abnormal|supra_xp_sub_unit_trouble_shooting_guide_igs_block_abnormal,True
A-E-0064,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.4,0.2,1.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_sub_unit_gas_box_board|supra_xp_tm_trouble_shooting_guide_trace_slot_valve_abnormal|supra_xp_all_trouble_shooting_guide_trace_slot_valve_abnormal|supra_xp_sub_unit_trouble_shooting_guide_igs_block_abnormal,True
A-E-0064,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8,0.4,0.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_sub_unit_gas_box_board|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_pm_preventive_maintenance|supra_xp_pm_trouble_shooting_guide_trace_leak_rate_over,True
A-E-0064,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_pm_device_net_board|global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_all_tm_mfc,True
A-E-0065,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_n_all_sub_unit_igs_block|global_sop_supra_xp_all_sub_unit_gas_box_board|global_sop_supra_n_series_all_sub_unit_scr_noise_filter,True
A-E-0065,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_integer_plus_all_am_gas_line|global_sop_supra_xp_all_pm_cip_chamber|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_integer_plus_all_pm_gas_line,True
A-E-0065,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_n_all_sub_unit_igs_block|global_sop_supra_xp_all_sub_unit_gas_box_board|global_sop_supra_n_series_all_sub_unit_scr_noise_filter,True
A-E-0065,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_sub_unit_gas_box_board|global_sop_supra_n_all_sub_unit_igs_block|global_sop_supra_n_series_all_sub_unit_scr_noise_filter,True
A-E-0065,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.6,0.3,1.0,0.6666666666666666,0.4,0.2,0.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_sub_unit_gas_box_board|global_sop_supra_xp_all_efem_ffu,True
